12.225.584-2;Isidora María Robles González;FEMENINO;1974/1/3;51;E;5407024;8.7
5.067.370-8;María Constanza Rodríguez Marín;FEMENINO;1984/1/8;41;A;9116704;6.73
19.677.989-6;Pamela Blanca Quiroga Rodríguez;FEMENINO;1985/3/28;40;C;8225364;5.78
14.172.440-5;Andrea María Campos Rojas;FEMENINO;1966/10/7;59;C;2284875;5.66
9.636.220-9;Vicente Pedro López Rojas;MASCULINO;1962/8/17;63;E;7888078;6.58
7.892.742-1;Ignacia Victoria Rodríguez Rodríguez;FEMENINO;1997/11/27;28;D;5364516;3.44
8.461.361-1;Ramón Ignacio Ruiz Quiroga;MASCULINO;1980/9/5;45;A;296825;9.23
11.162.160-7;Ramón Felipe Rodríguez Castro;MASCULINO;1984/5/27;41;D;4621106;1.72
19.046.538-7;;MASCULINO;1994/1/26;31;B;4520551;0.58
20.975.373-9;Vicente Andrés Saavedra López;MASCULINO;1996/12/16;29;D;6663902;7.15
12.371.052-0;Daniela Paula Ruiz Rojas;FEMENINO;1994/5/4;31;B;7980723;5.91
9.431.151-0;Javier Felipe Valenzuela Rodríguez;MASCULINO;1988/12/24;37;E;5247111;9.96
18.768.013-0;Bernardo Felipe Vergara Saavedra;MASCULINO;1977/11/24;48;E;1713730;9.66
6.405.027-4;Victoria Daniela Quiroga Rodríguez;FEMENINO;1992/11/29;33;E;8687527;1.96
17.865.331-4;Felipe Vicente Quiroga Vergara;MASCULINO;1969/7/19;56;A;1277449;1.68
15.430.816-3;Rodrigo Vicente Marín López;MASCULINO;1985/6/14;40;C;591983;9.38
18.745.201-3;María Victoria Quiroga Marín;FEMENINO;1982/11/9;43;E;9087638;1.28
21.427.584-8;Ignacia Valeria González Campos;FEMENINO;1963/8/7;62;A;2856739;2.33
7.719.337-1;;MASCULINO;1981/4/28;44;C;1619274;4.96
14.208.555-2;Bernardo Bernardo López Valenzuela;MASCULINO;1991/4/19;34;C;6252017;8.15
16.237.198-0;Vicente Rodrigo Valenzuela Castro;MASCULINO;1984/7/1;41;B;5166715;5.14
8.716.193-6;Gabriel Javier Ruiz Vergara;MASCULINO;1991/6/18;34;D;8689214;5.71
8.512.423-0;Francisco Pedro Valenzuela González;MASCULINO;1971/5/9;54;E;1686899;9.58
8.227.852-6;Ramón Pablo Valenzuela Castro;MASCULINO;1965/8/11;60;D;9360766;4.26
11.990.139-7;Andrea Pamela Castro Muñoz;FEMENINO;1981/2/10;44;B;2905774;9.68
8.912.978-6;Valeria Isabel Robles Campos;FEMENINO;1979/4/2;46;B;6284682;6.95
10.949.646-8;Rodrigo Alejandro Marín Valenzuela;MASCULINO;1980/3/9;45;B;9906354;6.19
10.536.207-4;Ignacia Cecilia Muñoz Muñoz;FEMENINO;1964/3/15;61;B;8296658;6.68
14.991.501-7;María Paula González Saavedra;FEMENINO;1972/11/5;53;A;2602787;9.05
14.209.565-2;Andrea Constanza González Ruiz;FEMENINO;1962/5/13;63;B;7841557;7.19
8.415.09-3;Alejandro Juan Quiroga Rodríguez;MASCULINO;1987/1/10;38;D;8762312;0.11
6.388.129-3;Ramón Gabriel Díaz Rodríguez;MASCULINO;1993/9/15;32;C;3494637;1.79
13.209.876-1;Gabriel Pedro Ruiz Marín;MASCULINO;1988/1/16;37;E;2444033;3.35
5.618.101-0;Isabel Blanca Díaz Rojas;FEMENINO;1991/7/26;34;B;3369948;7.91
20.718.357-7;Ignacia Daniela Marín Rojas;FEMENINO;1999/7/15;26;D;1622440;2.54
6.379.036-0;Vicente Francisco Saavedra Campos;MASCULINO;1968/9/7;57;E;8493251;9.86
11.823.535-5;Victoria Daniela Muñoz Marín;FEMENINO;1976/6/14;49;A;9702330;9.06
11.622.595-7;Ramón Ignacio González Ruiz;MASCULINO;1976/12/5;49;B;9460477;3.36
14.461.674-3;Gabriel Bernardo Rojas López;MASCULINO;1961/9/25;64;C;6103725;4.03
19.478.455-0;Ramón Alejandro Rodríguez Rodríguez;MASCULINO;1972/1/0;53;B;7162456;0.34
5.284.190-7;Alejandro Gabriel Díaz Robles;MASCULINO;1989/9/12;36;E;317400;8.0
9.804.672-8;Valeria Cecilia Ruiz Saavedra;FEMENINO;1964/12/16;61;A;3206870;2.68
5.446.378-7;Bernardo Alejandro Campos Saavedra;MASCULINO;1970/3/20;55;A;9288984;0.35
9.960.517-1;Ignacio Bernardo Rojas Vergara;MASCULINO;1987/9/26;38;D;2962364;5.02
18.415.867-3;Javiera Pamela Rojas Rojas;FEMENINO;1995/6/21;30;D;1677753;6.3
4.540.385-0;Andrés Rodrigo Quiroga Saavedra;MASCULINO;1994/2/3;31;E;1393618;8.43
10.999.372-5;Juan Felipe Valenzuela Quiroga;MASCULINO;1982/8/18;43;C;2511630;0.06
18.774.900-7;Isabel María Rojas Muñoz;FEMENINO;1997/11/16;28;C;5347084;5.81
16.879.804-1;Andrés Pedro Castro Rodríguez;MASCULINO;1996/12/7;29;E;6425847;0.8
6.620.919-2;Javier Bernardo Díaz Robles;MASCULINO;1976/12/29;49;C;9630864;5.1
20.243.528-9;Javiera Blanca Castro Muñoz;FEMENINO;1964/6/15;61;B;9341921;0.8
18.924.338-1;Gabriel Juan Rodríguez Robles;MASCULINO;1974/10/3;51;D;4873569;1.47
4.131.295-1;Cecilia Pamela Rojas López;FEMENINO;1995/4/6;30;B;7417418;3.24
14.409.221-0;Pamela Javiera Campos Campos;FEMENINO;1979/6/26;46;D;8985052;9.04
9.930.670-9;Isabel María Rodríguez Valenzuela;FEMENINO;1981/3/20;44;B;1381843;7.81
14.727.567-3;Isidora Pamela Campos Castro;FEMENINO;1987/8/14;38;D;1250497;5.31
8.977.264-0;Ramón Juan Valenzuela Campos;MASCULINO;1978/4/2;47;D;1934443;8.97
20.544.606-4;Ramón Ramón López Díaz;MASCULINO;1977/12/19;48;A;6765404;3.07
4.209.542-5;Rodrigo Andrés Saavedra Ruiz;MASCULINO;1993/11/17;32;A;6104240;4.82
21.806.325-2;Isidora Constanza Rodríguez Castro;FEMENINO;1996/3/22;29;D;665189;5.84
11.595.524-5;Andrea Victoria Castro Quiroga;FEMENINO;1966/1/14;59;D;7318217;9.87
18.257.010-7;Francisco Ignacio Valenzuela González;MASCULINO;1963/2/28;62;E;2210501;0.42
10.361.912-8;Juan Felipe López Saavedra;MASCULINO;1995/9/26;30;E;4104666;5.67
13.132.815-8;Blanca María Campos Díaz;FEMENINO;1992/1/12;33;D;1673727;1.77
18.391.559-0;Andrea Constanza Vergara López;FEMENINO;1961/11/3;64;A;4336894;7.76
5.786.781-1;Juan Alejandro Rojas Quiroga;MASCULINO;1975/4/25;50;A;2396061;2.88
18.631.764-5;Gabriel Juan Rodríguez Vergara;MASCULINO;1971/10/5;54;A;8267794;0.46
8.611.789-1;Andrea Victoria Marín Ruiz;FEMENINO;1962/5/25;63;D;9751188;5.93
15.760.212-2;Andrea Valeria Díaz Rodríguez;FEMENINO;1982/7/19;43;C;195343;7.92
10.677.938-9;Bernardo Alejandro Valenzuela Castro;MASCULINO;1999/2/11;26;B;376040;0.27
13.465.364-0;Andrea Valeria Valenzuela González;FEMENINO;1960/3/21;65;B;3698761;2.01
4.405.240-5;Paula Paula Quiroga Quiroga;FEMENINO;1976/8/26;49;C;2920575;8.37
10.689.504-3;Cecilia Isabel Rojas Saavedra;FEMENINO;1967/9/7;58;D;7765923;0.85
21.559.028-1;Pablo Andrés Robles Castro;MASCULINO;1971/4/7;54;B;840454;6.46
10.453.890-0;Rodrigo Pedro Rodríguez Rojas;MASCULINO;1970/2/7;55;B;1351789;2.76
18.04.460-8;Victoria Blanca Robles López;FEMENINO;1994/12/11;31;B;8534938;6.37
21.649.270-6;Ignacia Daniela Saavedra Díaz;FEMENINO;1973/4/19;52;E;6166427;3.27
11.561.130-9;;MASCULINO;1989/4/17;36;B;7914921;6.78
9.468.440-0;Pedro Bernardo Rodríguez Vergara;MASCULINO;1990/2/18;35;E;7049615;2.95
9.131.915-8;Isidora Daniela Quiroga Marín;FEMENINO;1992/2/6;33;A;7488101;4.98
8.680.275-4;Isabel Andrea López Rodríguez;FEMENINO;1963/3/11;62;B;4010825;0.58
7.664.354-1;Pamela Andrea Ruiz Castro;FEMENINO;1998/10/20;27;D;571010;2.09
11.642.634-7;Isabel Daniela Rodríguez Quiroga;FEMENINO;1973/12/2;52;A;9093157;3.91
14.134.911-1;Javiera Isabel Castro Vergara;FEMENINO;1987/2/6;38;E;7791674;0.31
21.739.250-0;Valeria Isidora López Quiroga;FEMENINO;1961/1/30;64;D;7420217;6.61
5.791.555-2;Ramón Felipe Rodríguez Saavedra;MASCULINO;1961/11/16;64;C;5463594;1.2
19.011.927-1;Constanza Javiera Díaz González;FEMENINO;1996/11/28;29;B;1740631;2.37
11.323.223-8;Constanza Victoria Muñoz Rodríguez;FEMENINO;1968/11/2;57;A;1628720;8.5
13.391.550-4;Paula Andrea Robles Saavedra;FEMENINO;1991/6/13;34;B;4217605;8.12
12.999.533-0;Andrea Ignacia Campos López;FEMENINO;1997/4/21;28;B;2894252;7.43
13.281.403-1;Cecilia Constanza Vergara González;FEMENINO;1998/12/14;27;E;4068232;5.98
14.777.038-2;Juan Andrés Quiroga Rodríguez;MASCULINO;1976/2/3;49;E;8169031;4.37
16.360.953-1;Andrea Daniela Saavedra Rojas;FEMENINO;1978/5/16;47;B;8039034;6.1
19.024.748-3;Isabel Paula Rodríguez Ruiz;FEMENINO;1991/2/25;34;A;5030364;0.68
20.044.376-7;Ramón Felipe Muñoz Rodríguez;MASCULINO;1994/8/10;31;D;1844332;0.84
4.585.306-6;Juan Andrés Muñoz Campos;MASCULINO;1999/5/26;26;D;3214808;0.98
12.623.872-2;Pedro Rodrigo Muñoz Quiroga;MASCULINO;1987/8/22;38;D;4934276;4.84
7.046.918-8;Andrea Constanza Rodríguez Rodríguez;FEMENINO;1964/9/1;61;D;8110029;2.93
16.988.390-3;Isidora Isabel Saavedra Rodríguez;FEMENINO;1976/11/10;49;B;4910825;9.48
13.099.613-7;Ramón Alejandro Saavedra Ruiz;MASCULINO;1971/6/5;54;D;4002768;6.93
7.861.031-8;Javiera Paula Rojas Rodríguez;FEMENINO;1985/3/20;40;E;2600883;5.87
7.667.099-5;Rodrigo Javier Quiroga González;MASCULINO;1964/9/1;61;A;6042684;0.22
17.169.660-7;Pablo Ramón Muñoz López;MASCULINO;1974/5/20;51;C;6336302;3.47
12.790.482-4;Gabriel Pedro Rodríguez Rodríguez;MASCULINO;2000/5/6;25;B;5359408;2.85
8.608.099-7;Ignacio Bernardo Saavedra Vergara;MASCULINO;1993/2/23;32;E;744849;1.22
15.225.334-4;Vicente Pablo Quiroga Díaz;MASCULINO;1990/1/8;35;C;2427521;7.41
6.699.643-3;Valeria Ignacia Saavedra Castro;FEMENINO;1980/5/29;45;E;7176369;8.77
17.573.460-0;Daniela Constanza González Campos;FEMENINO;1983/4/11;42;B;1477440;4.56
18.665.916-8;Alejandro Vicente Quiroga Rodríguez;MASCULINO;1999/12/29;26;B;581977;7.79
11.359.923-0;Ramón Gabriel Marín Quiroga;MASCULINO;1992/7/30;33;B;4316551;7.6
4.456.862-6;María Victoria Vergara Ruiz;FEMENINO;1965/5/13;60;C;4462453;8.44
15.136.103-5;Vicente Vicente López Ruiz;MASCULINO;1961/4/16;64;B;4990525;9.6
11.433.101-1;Andrea María Díaz Rodríguez;FEMENINO;1982/7/21;43;C;2761373;2.05
17.786.827-4;Javiera Constanza González Rodríguez;FEMENINO;1972/3/0;53;C;8791520;1.9
13.178.033-6;Victoria Daniela González Rojas;FEMENINO;1993/12/24;32;C;258138;7.49
4.892.029-5;Gabriel Pablo González Castro;MASCULINO;1984/6/16;41;B;8597925;0.74
9.085.064-2;Cecilia Valeria Robles Campos;FEMENINO;1984/8/13;41;E;5383330;1.68
15.308.331-8;Cecilia Blanca Vergara Muñoz;FEMENINO;1984/11/3;41;A;229388;7.19
21.752.749-4;Vicente Andrés Rojas Rojas;MASCULINO;1974/9/26;51;E;199270;9.06
7.780.048-6;Rodrigo Francisco Saavedra Vergara;MASCULINO;1968/7/15;57;E;9188516;3.5
15.047.532-2;Paula Valeria Quiroga Quiroga;FEMENINO;1993/10/27;32;B;1678591;2.8
5.136.283-2;Pablo Pablo González Robles;MASCULINO;1985/7/17;40;A;4650767;6.55
14.716.673-0;Daniela Isidora Rojas Quiroga;FEMENINO;1985/2/5;40;D;8137098;5.29
19.029.704-0;Ramón Gabriel Díaz Valenzuela;MASCULINO;1975/9/22;50;E;1829846;4.98
11.106.753-3;Valeria Cecilia Quiroga Valenzuela;FEMENINO;1988/4/20;37;A;3131391;1.97
7.077.064-8;Vicente Rodrigo Valenzuela Ruiz;MASCULINO;1994/10/26;31;D;6495260;4.96
17.685.604-1;Paula Andrea Muñoz Robles;FEMENINO;1983/10/1;42;E;9324767;1.25
15.110.603-9;Bernardo Juan Campos Rojas;MASCULINO;1984/11/26;41;A;2225851;9.52
9.422.880-8;Pamela Valeria Rodríguez Robles;FEMENINO;1968/12/30;57;E;1493237;5.7
17.333.158-3;Gabriel Bernardo Robles Robles;MASCULINO;1966/6/18;59;D;6659079;8.5
16.022.195-5;Ignacio Ignacio Valenzuela Díaz;MASCULINO;1991/1/1;34;C;2228914;2.89
16.987.333-4;Juan Bernardo Muñoz Saavedra;MASCULINO;1983/4/27;42;B;5924880;2.72
19.120.517-9;Bernardo Rodrigo Rojas López;MASCULINO;1997/10/9;28;A;7951052;0.64
6.031.638-3;Isidora Pamela Rodríguez Rojas;FEMENINO;1974/3/12;51;A;1926249;9.71
20.800.547-8;Andrea Andrea Rodríguez Rodríguez;FEMENINO;1976/7/1;49;E;3593129;0.97
16.519.921-1;Cecilia Valeria Saavedra Robles;FEMENINO;1976/12/12;49;A;2172451;0.17
11.699.203-7;Victoria Victoria Rodríguez Muñoz;FEMENINO;1992/8/1;33;B;8745800;9.45
8.296.925-9;Francisco Alejandro Muñoz Rodríguez;MASCULINO;1985/10/29;40;E;4094803;5.66
4.849.111-7;;MASCULINO;1990/8/20;35;A;4025660;8.37
21.450.615-6;Andrea Ignacia González Rodríguez;FEMENINO;1995/3/25;30;A;6186923;6.27
6.732.067-9;Ignacio Gabriel Rodríguez González;MASCULINO;1979/2/14;46;A;4905377;6.63
7.648.243-7;Rodrigo Bernardo Robles Robles;MASCULINO;1976/4/15;49;D;1349092;2.77
9.824.520-0;Javiera Blanca Valenzuela Vergara;FEMENINO;1973/6/10;52;D;2107969;6.14
4.699.330-0;Vicente Bernardo Vergara Díaz;MASCULINO;1990/6/11;35;A;4329525;7.48
13.965.075-1;Blanca Constanza Vergara Rodríguez;FEMENINO;1981/5/6;44;A;516047;2.33
13.077.416-9;Blanca Constanza López Muñoz;FEMENINO;1995/11/21;30;D;9195616;3.12
21.066.595-2;;FEMENINO;1968/7/6;57;D;4336172;5.54
15.932.239-1;Constanza Andrea Robles Vergara;FEMENINO;1976/10/19;49;C;453985;5.62
12.061.278-9;Blanca Javiera Robles Robles;FEMENINO;1979/8/20;46;D;7484656;0.69
14.014.440-9;Pamela Javiera Saavedra Quiroga;FEMENINO;1987/7/19;38;E;9067894;9.11
21.509.576-3;Daniela Victoria López Valenzuela;FEMENINO;1970/1/11;55;A;4200983;0.57
20.745.789-0;Valeria Cecilia Vergara Castro;FEMENINO;1968/4/30;57;A;1906552;0.91
8.875.957-8;Constanza Victoria Saavedra Castro;FEMENINO;1963/11/13;62;A;295354;8.75
8.715.017-4;Cecilia Valeria González Rojas;FEMENINO;1969/11/25;56;C;8409728;2.67
18.041.703-3;Juan Alejandro Rodríguez López;MASCULINO;1981/2/20;44;C;7097014;3.54
4.981.647-7;Blanca Isabel Rodríguez Marín;FEMENINO;1996/3/20;29;E;2842872;7.21
16.397.574-6;;MASCULINO;1970/2/3;55;D;8229822;5.34
4.882.860-8;Daniela Paula Marín López;FEMENINO;1980/11/27;45;C;5236544;4.52
9.476.882-3;Victoria Paula Ruiz Rodríguez;FEMENINO;1996/6/25;29;B;9722828;4.96
9.020.775-8;Vicente Javier Quiroga Castro;MASCULINO;1975/11/29;50;C;4227757;0.64
17.135.626-0;Vicente Alejandro González Vergara;MASCULINO;1973/8/0;52;B;9703332;4.22
20.253.349-1;Isidora Blanca Marín Saavedra;FEMENINO;1971/3/17;54;D;5306059;5.09
17.936.351-5;Andrés Alejandro Rojas Rojas;MASCULINO;1994/10/12;31;C;1290789;4.99
9.066.417-3;Felipe Juan Rodríguez Castro;MASCULINO;1972/11/16;53;C;8996361;4.51
9.970.622-0;Pablo Alejandro Campos Ruiz;MASCULINO;1974/6/9;51;C;7315415;7.63
13.734.201-6;Isidora Paula Vergara Robles;FEMENINO;1989/6/29;36;C;4733574;2.4
7.362.564-2;María Andrea Castro González;FEMENINO;1986/10/21;39;E;5173194;6.7
9.124.885-8;Isabel María Robles González;FEMENINO;1970/7/9;55;C;5621474;1.57
15.817.127-9;Vicente Ignacio Rodríguez Vergara;MASCULINO;1965/8/11;60;C;2650276;0.54
19.673.465-4;Juan Gabriel Muñoz Ruiz;MASCULINO;1962/6/2;63;D;5865884;9.82
10.998.587-8;Rodrigo Gabriel Díaz Ruiz;MASCULINO;1988/4/11;37;E;4131856;9.12
17.794.299-9;Rodrigo Juan Vergara Castro;MASCULINO;1990/8/5;35;C;6945830;6.34
21.886.716-0;Ramón Alejandro Rodríguez Rodríguez;MASCULINO;1997/9/1;28;B;8954376;4.84
21.081.530-6;Ignacio Gabriel Vergara Robles;MASCULINO;1997/11/28;28;C;6686928;9.39
17.791.578-5;Valeria Daniela Vergara Rodríguez;FEMENINO;1988/6/0;37;E;4552180;0.45
8.671.021-9;Victoria Javiera Castro Castro;FEMENINO;1973/5/19;52;E;6077271;8.17
20.393.465-9;Ignacio Ramón Saavedra Muñoz;MASCULINO;1967/12/27;58;B;4322623;5.55
20.226.538-7;Francisco Rodrigo Robles López;MASCULINO;1991/3/29;34;B;5013465;1.68
9.355.541-0;Ignacio Pedro López Vergara;MASCULINO;1990/8/19;35;C;8941854;9.68
8.082.477-9;María Isabel Vergara Quiroga;FEMENINO;1984/7/10;41;B;3497339;0.34
12.951.276-0;Andrés Pedro Vergara Rodríguez;MASCULINO;1966/7/1;59;E;4173831;4.1
8.139.756-6;Daniela Paula Quiroga Quiroga;FEMENINO;1986/3/27;39;C;909108;4.77
10.504.286-4;Constanza Cecilia Quiroga Vergara;FEMENINO;1982/9/28;43;A;985859;2.23
17.495.308-4;Cecilia Isabel Muñoz Vergara;FEMENINO;1978/10/4;47;B;986569;6.9
9.046.642-6;Andrés Felipe Campos Ruiz;MASCULINO;1971/6/2;54;C;3235609;8.99
14.681.871-6;Daniela Javiera González Castro;FEMENINO;1998/3/17;27;B;459086;6.66
8.549.177-9;Andrés Pedro Marín López;MASCULINO;1977/5/2;48;A;4210636;1.88
9.740.765-0;Andrea Blanca Rodríguez Campos;FEMENINO;1968/10/13;57;D;2566948;5.26
14.313.968-1;Isidora Pamela Valenzuela Valenzuela;FEMENINO;1970/9/11;55;E;7138102;5.7
11.668.271-5;Ramón Francisco González Saavedra;MASCULINO;1970/3/12;55;D;6693749;3.92
15.625.701-4;Andrea Javiera Castro Rodríguez;FEMENINO;1982/5/23;43;C;1601081;6.66
5.474.612-2;Bernardo Pedro Ruiz Ruiz;MASCULINO;1965/3/14;60;E;2437944;3.17
4.437.153-9;Andrea Ignacia Ruiz Quiroga;FEMENINO;1987/1/3;38;A;5232735;4.57
11.864.925-3;Valeria Cecilia Marín Quiroga;FEMENINO;1964/2/28;61;C;3648096;4.44
9.593.804-3;Alejandro Alejandro Quiroga González;MASCULINO;1979/2/19;46;C;3625961;5.2
8.686.528-3;Pablo Felipe González Rodríguez;MASCULINO;1996/7/29;29;C;5497560;1.54
17.256.184-5;Ramón Juan Rodríguez Campos;MASCULINO;1974/3/4;51;D;7083013;2.5
9.246.197-7;Victoria María Díaz Valenzuela;FEMENINO;1986/11/19;39;D;496215;1.0
19.831.970-3;Javier Bernardo Muñoz Díaz;MASCULINO;1974/1/29;51;A;4192513;1.24
4.479.333-4;Ramón Francisco Quiroga Rodríguez;MASCULINO;1965/7/4;60;C;2337966;7.28
16.501.748-7;Andrés Juan González Rojas;MASCULINO;1988/1/19;37;D;743610;2.15
18.534.534-5;Paula Pamela Rodríguez Valenzuela;FEMENINO;2000/10/13;25;E;6382189;7.86
15.031.701-6;;FEMENINO;1994/12/3;31;C;5689534;9.33
11.909.493-6;Vicente Felipe Vergara Vergara;MASCULINO;2000/5/8;25;C;1001636;6.12
18.685.456-9;Daniela Andrea González Saavedra;FEMENINO;1965/9/16;60;A;7462844;9.21
19.986.020-8;Felipe Pablo Vergara Saavedra;MASCULINO;1978/7/24;47;B;4156127;7.83
13.024.309-5;;FEMENINO;1979/1/2;46;C;6465943;4.87
16.979.187-4;Pablo Gabriel González Marín;MASCULINO;1983/4/17;42;A;1137243;7.27
6.148.855-5;Pablo Alejandro Ruiz López;MASCULINO;1965/1/24;60;C;7441677;9.96
11.179.391-6;Ramón Juan González Campos;MASCULINO;1991/9/24;34;D;3913196;0.52
11.663.744-9;Rodrigo Javier Campos Campos;MASCULINO;1979/1/30;46;E;6500894;0.27
16.706.981-6;Pablo Ramón Díaz Campos;MASCULINO;1962/9/1;63;B;1709689;0.71
19.989.018-2;María Blanca Muñoz Rodríguez;FEMENINO;1997/6/30;28;A;7446402;7.31
11.181.682-3;Ramón Pedro Valenzuela González;MASCULINO;1991/10/1;34;E;4060267;2.38
10.765.837-9;Isabel María López Quiroga;FEMENINO;1967/6/1;58;D;6913770;3.8
9.847.227-3;Bernardo Juan Muñoz Rodríguez;MASCULINO;1975/3/21;50;A;9633028;4.69
18.744.469-3;Rodrigo Andrés González Muñoz;MASCULINO;1981/1/14;44;A;34691;9.38
4.430.017-9;Javier Rodrigo González Campos;MASCULINO;1965/5/7;60;B;6962844;3.63
15.142.884-3;Vicente Francisco López López;MASCULINO;1964/7/2;61;A;6164276;4.82
8.798.921-1;;MASCULINO;1986/5/21;39;D;9308497;7.34
7.998.558-1;Gabriel Juan Díaz Rodríguez;MASCULINO;1991/2/28;34;E;145862;1.42
16.606.036-6;Pamela Isidora Campos Robles;FEMENINO;1993/9/6;32;E;2427421;3.99
16.843.702-6;Isidora María Rodríguez González;FEMENINO;1976/9/10;49;A;6944974;6.91
17.333.354-4;Andrea Blanca Rodríguez González;FEMENINO;1968/9/30;57;A;7480349;2.19
7.922.386-8;Francisco Ramón Díaz Saavedra;MASCULINO;1964/7/0;61;C;361202;5.71
15.347.941-2;Isabel Isabel Campos Rojas;FEMENINO;1978/10/2;47;D;1764018;1.22
12.097.486-9;Bernardo Juan Rodríguez López;MASCULINO;1975/10/2;50;C;9318790;4.99
13.914.703-8;Daniela Cecilia Campos González;FEMENINO;1976/9/15;49;A;8714327;0.83
18.698.285-6;Gabriel Ignacio Robles Marín;MASCULINO;1963/2/11;62;B;3309320;7.34
21.878.460-7;Rodrigo Gabriel Rodríguez Vergara;MASCULINO;1984/7/20;41;E;4647247;5.78
6.159.573-8;;MASCULINO;1967/12/2;58;A;2249218;8.89
14.596.841-0;Andrea Ignacia Díaz Rodríguez;FEMENINO;1978/4/22;47;E;3066579;0.81
16.735.601-9;Ramón Ramón Castro Rodríguez;MASCULINO;1971/10/2;54;A;8522455;3.09
21.468.131-8;Ramón Juan Vergara Valenzuela;MASCULINO;1992/12/5;33;B;5222945;7.0
8.645.719-8;Blanca Isidora Díaz Saavedra;FEMENINO;1999/9/22;26;E;9620572;1.74
16.442.309-2;Alejandro Gabriel Robles Castro;MASCULINO;1999/3/29;26;B;5277591;0.61
12.280.475-7;Ramón Rodrigo Rodríguez Campos;MASCULINO;1979/8/30;46;B;5072121;2.09
8.470.363-4;Pablo Rodrigo González Muñoz;MASCULINO;1972/9/17;53;A;543826;3.94
19.887.022-5;Javiera Victoria Vergara Vergara;FEMENINO;1989/10/27;36;A;6670156;0.31
5.816.144-1;Bernardo Felipe Castro Quiroga;MASCULINO;2000/5/14;25;B;5411583;0.23
14.274.663-0;Ramón Felipe Robles Marín;MASCULINO;1960/11/16;65;D;4280791;3.94
7.869.738-1;Valeria María Ruiz Marín;FEMENINO;1969/5/16;56;D;2053628;5.45
4.093.328-7;Isabel Isidora Marín Muñoz;FEMENINO;1989/4/7;36;A;291387;2.15
6.375.622-6;Isidora Cecilia Campos Díaz;FEMENINO;1971/1/10;54;B;3965625;0.43
17.775.224-8;Valeria María Valenzuela Rodríguez;FEMENINO;1962/9/2;63;C;4669336;3.05
12.815.881-5;Vicente Felipe González Quiroga;MASCULINO;1971/6/21;54;A;4784780;1.58
17.455.359-8;Ignacia Blanca Rodríguez Saavedra;FEMENINO;1985/2/6;40;C;430601;9.31
12.606.585-2;Alejandro Pablo Díaz Castro;MASCULINO;1984/10/5;41;B;3552830;4.86
11.581.917-3;Bernardo Ramón López Muñoz;MASCULINO;1984/3/20;41;A;404796;6.87
17.507.617-5;Blanca Valeria Saavedra Ruiz;FEMENINO;1985/8/9;40;D;7164349;5.53
16.680.168-1;Pamela Isidora Campos Vergara;FEMENINO;1980/3/4;45;A;3016203;2.95
5.057.548-4;Cecilia Daniela González Díaz;FEMENINO;1976/8/5;49;E;841391;0.71
13.403.104-0;Victoria Daniela López González;FEMENINO;1966/9/6;59;B;5719415;9.93
11.817.122-5;Vicente Felipe Valenzuela González;MASCULINO;1982/8/29;43;B;6302053;2.3
16.269.991-7;;MASCULINO;1994/3/10;31;A;8465357;7.23
10.930.732-7;;FEMENINO;1992/10/26;33;B;4736362;9.29
16.883.745-3;Blanca Valeria Robles Valenzuela;FEMENINO;1995/3/22;30;B;8562567;0.67
14.557.625-4;Paula Daniela González Campos;FEMENINO;1968/10/22;57;A;2142949;3.84
11.573.306-1;Isidora Blanca Saavedra Valenzuela;FEMENINO;1988/8/7;37;E;4996397;8.83
17.655.633-1;Andrea Constanza González Muñoz;FEMENINO;1963/7/14;62;A;6126710;0.25
7.020.465-6;Bernardo Alejandro Rodríguez Robles;MASCULINO;1981/2/8;44;E;6156951;7.17
16.211.717-6;Rodrigo Pedro Marín Castro;MASCULINO;1994/7/28;31;B;9924076;4.01
13.952.260-9;Daniela Isabel Ruiz López;FEMENINO;1963/8/19;62;B;2218054;6.66
15.331.366-9;Alejandro Juan López Marín;MASCULINO;1978/11/21;47;E;7999567;5.59
15.625.096-7;;MASCULINO;1991/8/16;34;A;9745840;7.07
14.894.812-2;Pedro Rodrigo Rodríguez Díaz;MASCULINO;1965/3/30;60;A;8164341;8.74
20.399.867-5;;MASCULINO;1970/12/10;55;A;7932917;9.63
4.968.928-2;Bernardo Francisco González Quiroga;MASCULINO;1982/3/10;43;B;8453705;5.09
16.237.796-8;Isabel Andrea Rodríguez Rojas;FEMENINO;1981/7/5;44;C;9994502;5.06
20.995.807-6;Bernardo Pablo Valenzuela Ruiz;MASCULINO;1994/11/25;31;D;359654;1.88
9.417.554-3;Blanca Andrea Rodríguez Quiroga;FEMENINO;1966/6/18;59;E;2713075;7.37
17.884.064-2;Rodrigo Rodrigo Quiroga Rodríguez;MASCULINO;1998/4/2;27;B;2058038;6.22
6.402.898-6;Pamela Victoria Ruiz Rodríguez;FEMENINO;1967/5/10;58;A;2881728;4.46
15.292.397-8;Javier Javier González Vergara;MASCULINO;1982/12/17;43;A;2995645;6.67
10.965.348-5;;MASCULINO;1986/1/30;39;D;8541980;0.37
10.096.686-8;Vicente Pedro Díaz Muñoz;MASCULINO;2000/6/16;25;C;6008270;7.16
20.745.458-6;Felipe Pablo Rodríguez Valenzuela;MASCULINO;1966/12/8;59;A;8241091;3.94
20.787.912-1;Vicente Rodrigo Díaz González;MASCULINO;1977/2/28;48;D;8348945;6.73
